initialTurn,player1DrawCount,player2DrawCount,player1PassCount,player2PassCount,roundCount,winner
1,10,16,0,2,2,2
2,8,8,0,0,2,2
2,2,8,0,0,2,1
2,11,10,0,0,2,2
2,7,7,0,0,2,2
1,12,12,0,1,2,2
1,7,5,0,0,2,2
2,3,3,0,0,2,2
1,8,9,1,0,2,2
1,9,13,1,0,2,2
2,7,7,0,0,2,2
2,0,14,0,1,2,2
2,4,1,0,0,1,2
2,8,7,0,0,2,2
1,9,8,0,0,2,2
2,6,7,0,0,2,2
1,3,0,0,0,2,2
1,2,3,0,0,2,2
1,11,9,0,0,2,2
2,3,7,0,0,2,2
2,8,9,0,0,2,2
2,3,7,0,0,2,2
1,7,5,0,0,2,2
2,6,6,0,0,2,2
2,4,7,0,0,2,2
1,14,10,0,0,2,2
2,16,10,1,0,2,2
1,10,5,0,0,2,2
2,2,3,0,0,2,2
1,10,16,0,0,2,2
2,4,9,0,0,1,1
2,8,8,0,0,2,2
1,9,8,0,0,2,2
1,5,6,0,0,2,2
1,6,9,0,0,2,2
2,3,3,0,0,2,2
1,6,10,1,0,2,2
1,13,6,0,0,2,2
1,6,7,0,1,2,2
2,7,7,1,0,2,2
1,3,4,0,0,2,2
1,7,14,1,0,2,2
2,11,12,0,0,2,2
2,10,10,0,0,2,2
2,7,5,0,0,2,2
2,10,4,1,0,2,2
1,5,8,0,0,2,2
1,0,2,0,0,2,2
2,2,4,0,0,2,2
1,2,7,0,0,1,1
1,9,1,0,0,2,2
1,13,6,0,0,2,2
2,4,5,0,0,2,2
2,6,8,0,0,2,2
2,9,6,0,1,2,2
2,3,9,0,0,1,1
2,3,7,0,0,2,2
1,13,11,0,0,2,2
1,15,9,0,0,2,2
1,1,3,0,0,2,2
1,8,7,0,0,2,2
1,4,6,0,0,2,2
2,0,3,0,0,2,2
2,6,2,0,0,1,2
2,8,8,0,0,2,2
1,7,7,0,0,2,2
1,12,7,0,0,2,2
2,4,7,0,0,2,2
2,1,5,0,0,1,1
2,12,11,1,0,2,2
1,10,8,0,0,2,2
1,12,12,1,0,2,2
2,7,0,0,0,2,2
1,7,10,0,0,2,2
2,8,3,0,0,2,2
2,7,2,0,0,1,2
2,14,10,0,0,2,2
2,11,0,0,0,1,2
1,12,11,0,0,2,2
2,6,0,0,0,1,2
2,3,10,0,0,2,2
2,2,6,0,0,1,1
2,4,7,0,0,2,2
1,9,6,0,0,2,2
2,14,8,1,0,2,2
2,12,15,0,1,3,2
1,9,10,0,0,2,2
2,5,14,0,0,2,1
1,9,7,0,0,2,2
1,9,1,0,0,1,2
1,4,1,0,0,2,2
2,4,8,0,0,2,1
1,7,0,0,0,2,2
2,13,13,0,1,2,2
2,8,6,0,0,2,2
1,9,13,0,0,2,1
1,11,7,0,1,2,2
2,10,12,0,0,2,2
1,13,7,0,0,2,2
2,5,8,0,0,2,2
None